minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,ng_Brooklyn,ng_Manhattan,ng_Queens,ng_Staten Island,rt_Private room,rt_Shared room
0.0040032025620496394,0.06200317965023848,0.06585612968591692,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.18441971383147854,0.3029381965552179,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0024019215372297837,0.014308426073131956,0.018743667679837893,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.017488076311605726,0.015704154002026342,0.00865800865800866,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.0,0.06905883636568702,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.14331465172137708,0.0,0.06905883636568702,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33386327503974567,0.2862208713272544,0.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0
0.0008006405124099279,0.003179650238473768,0.0025329280648429585,0.004329004329004329,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.0397456279809221,0.1534954407294833,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0
0.011208967173738989,0.003179650238473768,0.019250253292806486,0.012987012987012988,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.27662957074721783,0.2446808510638298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.01907790143084261,0.010131712259371834,0.004329004329004329,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.009538950715421305,0.01114488348530902,0.00865800865800866,0.2,1.0,0.0,0.0,0.0,0.0,0.0
0.0032025620496397116,0.1414944356120827,0.13221884498480244,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.014308426073131956,0.07041540020263425,0.10389610389610389,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.07313195548489666,0.11550151975683891,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0
0.004803843074459567,0.0,0.06905883636568702,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0032025620496397116,0.0699523052464229,0.0612968591691996,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0
0.0016012810248198558,0.10810810810810811,0.0734549138804458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.055643879173290944,0.06990881458966565,0.00865800865800866,0.2,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.004769475357710652,0.01975683890577508,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.0,0.06905883636568702,0.004329004329004329,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.13672496025437203,0.08966565349544073,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0032025620496397116,0.2098569157392687,0.10536980749746706,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.17647058823529413,0.2330293819655522,0.00865800865800866,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.015898251192368842,0.017223910840932118,0.06493506493506493,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011208967173738989,0.006359300476947536,0.00861195542046606,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0016012810248198558,0.003179650238473768,0.03799392097264438,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.025437201907790145,0.028368794326241134,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.13852813852813853,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.11764705882352942,0.1661600810536981,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.13354531001589826,0.16109422492401215,0.00865800865800866,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.007205764611689351,0.006359300476947536,0.0070921985815602835,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.314785373608903,0.1403242147922999,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.001589825119236884,0.0010131712259371832,0.04761904761904762,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0024019215372297837,0.18282988871224168,0.06281661600810537,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.2305246422893482,0.1540020263424519,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.014308426073131956,0.009118541033434652,0.07359307359307359,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0016012810248198558,0.04292527821939587,0.03546099290780142,0.012987012987012988,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.1478537360890302,0.10790273556231005,0.00865800865800866,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.016012810248198558,0.011128775834658189,0.014184397163120569,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.15421303656597776,0.0921985815602837,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.057233704292527825,0.052684903748733546,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.010408326661329063,0.030206677265500796,0.026849037487335362,0.004329004329004329,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.05087440381558029,0.02330293819655522,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.0985691573926868,0.07852077001013172,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23211446740858507,0.34751773049645396,0.004329004329004329,0.2,0.0,0.0,1.0,0.0,0.0,0.0
0.0016012810248198558,0.4101748807631161,0.19199594731509625,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.020667726550079493,0.010638297872340427,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.004803843074459567,0.022257551669316377,0.01114488348530902,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.004769475357710652,0.009118541033434652,0.03896103896103896,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0
0.010408326661329063,0.015898251192368842,0.022289766970618036,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2527821939586646,0.2973657548125634,0.004329004329004329,0.8,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.11287758346581876,0.1413373860182371,0.012987012987012988,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.001589825119236884,0.003039513677811551,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.06905883636568702,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0024019215372297837,0.001589825119236884,0.0020263424518743673,0.012987012987012988,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.1875993640699523,0.1783181357649443,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10651828298887123,0.12462006079027357,0.00865800865800866,0.8,0.0,0.0,1.0,0.0,1.0,0.0
0.0008006405124099279,0.03497615262321145,0.04052684903748734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011208967173738989,0.022257551669316377,0.018743667679837893,0.00865800865800866,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.07313195548489666,0.06534954407294834,0.00865800865800866,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.10651828298887123,0.06382978723404256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.014308426073131956,0.010131712259371834,0.00865800865800866,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.007949125596184421,0.009118541033434652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021617293835068052,0.01907790143084261,0.03090172239108409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.004769475357710652,0.003039513677811551,0.18181818181818182,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.055643879173290944,0.09067882472137792,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.0032025620496397116,0.028616852146263912,0.0491388044579534,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.07359307359307359,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.012718600953895072,0.015704154002026342,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.014308426073131956,0.02127659574468085,0.004329004329004329,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.11287758346581876,0.09118541033434652,0.00865800865800866,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0024019215372297837,0.09379968203497616,0.02988855116514691,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.003179650238473768,0.007598784194528876,0.2207792207792208,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.031796502384737683,0.05471124620060792,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.09220985691573927,0.13728470111448837,0.012987012987012988,0.8,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.18441971383147854,0.20567375886524825,0.004329004329004329,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.09527622097678141,0.06041335453100159,0.026849037487335362,0.07792207792207792,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.21303656597774245,0.19858156028368795,0.00865800865800866,0.2,0.0,0.0,1.0,0.0,1.0,0.0
0.0008006405124099279,0.003179650238473768,0.10081053698074975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0032025620496397116,0.030206677265500796,0.022289766970618036,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.014308426073131956,0.018743667679837893,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.020667726550079493,0.01367781155015198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.02702702702702703,0.01773049645390071,0.00865800865800866,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12877583465818762,0.1220871327254306,0.012987012987012988,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.025437201907790145,0.010131712259371834,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16216216216216217,0.08713272543059777,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0
0.0032025620496397116,0.06359300476947537,0.06585612968591692,0.00865800865800866,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.34022257551669316,0.24721377912867276,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.055643879173290944,0.05825734549138805,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.009538950715421305,0.1894630192502533,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06359300476947537,0.0921985815602837,0.012987012987012988,0.4,0.0,0.0,1.0,0.0,1.0,0.0
0.0024019215372297837,0.03497615262321145,0.028875379939209727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.4705882352941177,0.32218844984802436,0.025974025974025976,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.10015898251192369,0.22036474164133743,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.11605723370429254,0.04204660587639311,0.11688311688311688,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.015212169735788629,0.014308426073131956,0.01165146909827761,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.18282988871224168,0.3439716312056738,0.004329004329004329,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0008006405124099279,0.025437201907790145,0.05623100303951369,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0032025620496397116,0.02384737678855326,0.04863221884498481,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006359300476947536,0.005572441742654508,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.11287758346581876,0.19807497467071936,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0024019215372297837,0.15421303656597776,0.06281661600810537,0.004329004329004329,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.08108108108108109,0.1276595744680851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.1414944356120827,0.1276595744680851,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.08426073131955486,0.05369807497467073,0.00865800865800866,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1494435612082671,0.2619047619047619,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.011128775834658189,0.010131712259371834,0.04761904761904762,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.06836248012718601,0.11803444782168186,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.001589825119236884,0.0010131712259371832,0.5194805194805195,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.05882352941176471,0.019250253292806486,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.055643879173290944,0.046099290780141855,0.004329004329004329,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.10333863275039747,0.13880445795339413,0.04761904761904762,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.424483306836248,0.17021276595744683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.044515103338632754,0.016210739614994935,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.011208967173738989,0.014308426073131956,0.004559270516717326,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.012718600953895072,0.013171225937183386,0.14285714285714288,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.001589825119236884,0.0020263424518743673,0.012987012987012988,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
0.0016012810248198558,0.1414944356120827,0.04863221884498481,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.03656597774244833,0.07497467071935157,0.0,0.4,0.0,0.0,1.0,0.0,1.0,0.0
0.0024019215372297837,0.01907790143084261,0.019250253292806486,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
0.0024019215372297837,0.001589825119236884,0.0015197568389057753,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.07631160572337044,0.047112462006079034,0.004329004329004329,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.01907790143084261,0.027862208713272548,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.011208967173738989,0.0,0.06905883636568702,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.001589825119236884,0.004052684903748734,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.25755166931637524,0.14336372847011145,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.011128775834658189,0.01114488348530902,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.004803843074459567,0.04292527821939587,0.015197568389057751,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.012718600953895072,0.009118541033434652,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.13036565977742448,0.1236068895643364,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4753577106518283,0.2548125633232017,0.004329004329004329,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.0,0.06905883636568702,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.16534181240063595,0.14184397163120568,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.14626391096979333,0.24772036474164139,0.012987012987012988,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.12400635930047696,0.056737588652482275,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025437201907790145,0.030395136778115502,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.011128775834658189,0.010131712259371834,0.3896103896103896,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0040032025620496394,0.2289348171701113,0.12613981762917933,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.006359300476947536,0.009118541033434652,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.07125700560448359,0.030206677265500796,0.010638297872340427,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.020667726550079493,0.00810536980749747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06905883636568702,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.001589825119236884,0.0005065856129685917,0.004329004329004329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.041335453100158986,0.085612968591692,0.004329004329004329,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.15580286168521465,0.23100303951367784,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008006405124099277,0.04292527821939587,0.04508611955420467,0.004329004329004329,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2511923688394277,0.25683890577507607,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.009538950715421305,0.028875379939209727,0.021645021645021648,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.12082670906200318,0.14893617021276598,0.004329004329004329,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.24642289348171703,0.08105369807497467,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.07790143084260732,0.1778115501519757,0.00865800865800866,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.07313195548489666,0.10081053698074975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.06836248012718601,0.04255319148936171,0.004329004329004329,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.003179650238473768,0.005065856129685917,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.007949125596184421,0.0070921985815602835,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0024019215372297837,0.001589825119236884,0.0020263424518743673,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.03656597774244833,0.026849037487335362,0.00865800865800866,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.19554848966613675,0.11246200607902736,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.12241653418124007,0.06281661600810537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.08108108108108109,0.052178318135764956,0.00865800865800866,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.017488076311605726,0.007598784194528876,0.004329004329004329,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.09379968203497616,0.04052684903748734,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.004803843074459567,0.0,0.06905883636568702,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011128775834658189,0.010131712259371834,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.1875993640699523,0.30597771023302944,0.004329004329004329,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0016012810248198558,0.22416534181240064,0.08358662613981763,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.0,0.06905883636568702,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0
0.024019215372297835,0.011128775834658189,0.01469098277608916,0.13852813852813853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.003179650238473768,0.003039513677811551,0.41125541125541126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.012718600953895072,0.01165146909827761,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.057233704292527825,0.05167173252279636,0.00865800865800866,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1414944356120827,0.17325227963525838,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.2670906200317965,0.2132725430597771,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.2305246422893482,0.2527862208713273,0.004329004329004329,0.4,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.003179650238473768,0.010131712259371834,0.012987012987012988,0.4,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2957074721780604,0.32269503546099293,0.012987012987012988,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.06677265500794913,0.036980749746707196,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.20031796502384738,0.0845997973657548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.1192368839427663,0.12917933130699089,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.22416534181240064,0.22796352583586627,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.023218574859887906,0.0,0.06905883636568702,0.2077922077922078,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.10174880763116058,0.21175278622087138,0.004329004329004329,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0
0.01921537229783827,0.015898251192368842,0.009625126646403245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0024019215372297837,0.24165341812400637,0.1646403242147923,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.11128775834658189,0.146403242147923,0.004329004329004329,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.109697933227345,0.07041540020263425,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.10492845786963435,0.11904761904761904,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.08903020667726551,0.10131712259371833,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.05246422893481718,0.02330293819655522,0.11688311688311688,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.046104928457869634,0.0243161094224924,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06905883636568702,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.07472178060413355,0.09118541033434652,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.004803843074459567,0.017488076311605726,0.028875379939209727,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0032025620496397116,0.030206677265500796,0.06484295845997974,0.025974025974025976,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.025437201907790145,0.049645390070921995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0024019215372297837,0.001589825119236884,0.007598784194528876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0032025620496397116,0.022257551669316377,0.012664640324214795,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.08426073131955486,0.0845997973657548,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0040032025620496394,0.009538950715421305,0.004052684903748734,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.014308426073131956,0.020770010131712258,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0032025620496397116,0.03656597774244833,0.03394123606889565,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.23370429252782196,0.25683890577507607,0.017316017316017316,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.004803843074459567,0.006359300476947536,0.00810536980749747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.13672496025437203,0.10891590678824722,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.0016012810248198558,0.06200317965023848,0.03546099290780142,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.023218574859887906,0.08108108108108109,0.06433637284701114,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.010408326661329063,0.014308426073131956,0.006585612968591693,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0008006405124099279,0.12400635930047696,0.1970618034447822,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.0032025620496397116,0.2782193958664547,0.14437689969604864,0.004329004329004329,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06836248012718601,0.056737588652482275,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08744038155802862,0.1646403242147923,0.004329004329004329,0.8,0.0,0.0,1.0,0.0,1.0,0.0
0.0008006405124099279,0.041335453100158986,0.05876393110435664,0.004329004329004329,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.021617293835068052,0.022257551669316377,0.020770010131712258,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06905883636568702,0.07359307359307359,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
0.0008006405124099279,0.057233704292527825,0.06433637284701114,0.004329004329004329,0.8,0.0,1.0,0.0,0.0,0.0,1.0
0.0016012810248198558,0.1971383147853736,0.17426545086119558,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.004803843074459567,0.014308426073131956,0.01975683890577508,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.033386327503974564,0.01114488348530902,0.00865800865800866,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.109697933227345,0.1590678824721378,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
0.0016012810248198558,0.009538950715421305,0.01367781155015198,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0
0.023218574859887906,0.001589825119236884,0.0015197568389057753,0.41125541125541126,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0
0.0008006405124099279,0.046104928457869634,0.04154002026342452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.003179650238473768,0.004052684903748734,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
